"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"48007572001",1184149,"Point","29.543070","-95.172329","NAD83","2422 Tall Ships Dr","","Friendswood","TX","77546","",""
"48007039115",3148168,"Point","29.875760","-95.494816","NAD83","Woodland Trails Dr","","Houston","TX","77040","",""
"48000154001",1182835,"Point","34.225145","-102.728863","NAD83","315 W Avenue D","","Muleshoe","TX","79347","",""
"48000184001",1182854,"Point","35.351186","-101.377888","NAD83","809 Cora Ave","","Panhandle","TX","79068","",""
"48000000477",3613961,"County","33.61459873","-101.2998612","NAD83","","","","TX","","48107","Crosby"
"48001022001",1182890,"Point","31.916325","-106.590385","NAD83","814 Georgia","","Canutillo","TX","79835","",""
"48008022001",1184367,"Point","29.548969","-98.201294","NAD83","","","Cibolo","TX","78108","",""
"48004023002",3507523,"Point","32.576906","-96.847229","NAD83","784 Andalusia Trl","","Desoto","TX","75115","",""
"48000000495",3614055,"County","31.25317017","-96.93579511","NAD83","","","","TX","","48145","Falls"
"48001196002",453629,"County","26.56212627","-98.73834895","NAD83","","","","TX","","48427","Starr"
"48003033006",1183200,"Point","30.165016","-97.669144","NAD83","","","Austin","TX","78719","",""
"48000000419",3613244,"Point","32.142551","-95.323563","NAD83","","","Bullard","TX","75757","",""
"48001483001",1067867,"Point","28.412238","-97.712746","NAD83","","","Beeville","TX","78102","",""
"48004024001",1183341,"Point","32.739422","-96.892805","NAD83","615 Archer Ave","","Dallas","TX","75211","",""
"48007209001",1184002,"Point","29.972055","-95.452092","NAD83","","","Houston","TX","77014","",""
"48000000500",3614061,"County","33.97408519","-99.77871109","NAD83","","","","TX","","48155","Foard"
"48000000523",3614084,"County","30.05782657","-98.03104087","NAD83","","","","TX","","48209","Hays"
"48001057001",3515316,"County","30.48676251","-99.74892716","NAD83","","","","TX","","48267","Kimble"
"48000000526",3614090,"County","31.99079033","-97.1324142","NAD83","","","","TX","","48217","Hill"
"48001364003",1183065,"Point","26.333730","-98.383770","NAD83","7002 W Mile 7 1/2 Rd","","Mission","TX","78574","",""
"48009039002",3534776,"Point","30.100435","-98.414326","NAD83","207 Water's Edge","","Blanco","TX","78606","",""
"48004128001",1183439,"Point","32.651661","-97.215786","NAD83","105 Meadow Lake Ct","","Kennedale","TX","76060","",""
"48097082001",2998012,"Point","30.157151","-94.735451","NAD83","Blackberry Ln","","Hardin","TX","77575","",""
"48000150001",1182833,"Point","34.015459","-100.817327","NAD83","918 Sommerville St","","Matador","TX","79244","",""
"48002091001",1183157,"Point","33.734904","-101.004696","NAD83","167 E Floydada Ave","","Mcadoo","TX","79243","",""
"48007429001",1184074,"Point","29.479654","-95.355148","NAD83","7110 Tankersley Rd","","Manvel","TX","77578","",""
"48007799001",1184275,"Point","30.142696","-95.464990","NAD83","1965 S Millbend Dr","","Spring","TX","77380","",""
"48007507001",1184111,"Point","29.709916","-95.650663","NAD83","14951 Alief Clodine Rd","","Houston","TX","77082","",""
"48004049002",410608,"Point","33.024785","-97.042236","NAD83","","","Flower Mound","TX","75028","",""
"48001587020",2888622,"Point","26.304187","-98.165588","NAD83","321 N 8th Ave","","Edinburg","TX","78541","",""
"48001535001",1183100,"Point","26.237690","-98.379993","NAD83","1008 FM-495","","Mission","TX","78574","",""
"48007561001",1184142,"Point","30.013647","-95.516220","NAD83","16150 Stuebner Airline Rd","","Spring","TX","77379","",""
"48007218001",1184010,"Point","30.087514","-94.119873","NAD83","670 N 7th St","","Beaumont","TX","77702","",""
"48000000517",3614078,"County","34.28865227","-99.7453851","NAD83","","","","TX","","48197","Hardeman"
"48000003009",3070868,"Point","34.430130","-100.220032","NAD83","416 14th St NW","","Childress","TX","79201","",""
"48004122003",1183432,"Point","32.741803","-97.324276","NAD83","219 E Broadway St","","Fort Worth","TX","76104","",""
"48007125001",1183940,"Point","30.031629","-95.478633","NAD83","4211 Cypresswood Dr","","Spring","TX","77388","",""
"48004035001",1183355,"Point","32.811660","-96.955376","NAD83","302 Sandra Dr","","Irving","TX","75060","",""
"48004283001",2827521,"Point","33.101267","-97.254625","NAD83","2190 FM-407","","Justin","TX","76247","",""
"48001348001",3153772,"Point","29.926403","-95.540134","NAD83","","","Houston","TX","77064","",""
"48007297001",1184048,"Point","30.09374","-95.986389","NAD83","FM-1098","","Prairie View","TX","77446","",""
"48007048004",3150754,"Point","29.601427","-94.99087","NAD83","4810 Donald St","","Seabrook","TX","77586","",""
"48007724001",1184238,"Point","29.938483","-95.573627","NAD83","","","Houston","TX","77070","",""
"48001288007",2882382,"Point","29.889578535","-95.40222260","NAD83","315 Cool Spring Dr","","Houston","TX","77037","",""
"48000004005",1182790,"Point","32.902034074","-97.09071565","NAD83","","","Grapevine","TX","75261","",""
"48001785001",3515378,"Point","29.92716423","-95.393469","NAD83","15500 Cotillion Dr","","Houston","TX","77060","",""
"48004121001",1183430,"Point","32.667938","-97.264452","NAD83","6135 Crawford Ln","","Fort Worth","TX","76119","",""
"48001718601",3370870,"Point","29.910821581","-95.29915672","NAD83","5939 Lauder Rd","","Houston","TX","77039","",""
"48001683001",2865625,"Point","29.536200","-95.550327","NAD83","","","Missouri City","TX","77459","",""
"48004013001",1227835,"Point","33.180850","-96.499486","NAD83","211 McKinney Ave","","Princeton","TX","75407","",""
"48006016001",2946822,"Point","30.176586","-94.034147","NAD83","225 Hulett St","","Vidor","TX","77662","",""
"48001560001",2885525,"Point","26.348803","-97.570267","NAD83","","","Lyford","TX","78569","",""
"48001018002",3119541,"Point","29.728","-95.761611","NAD83","","","Katy","TX","77450","",""
"48006048001",1183711,"Point","31.814889","-94.834083","NAD83","","","Cushing","TX","75760","",""
"48003274001",1183306,"Point","30.545555","-97.826111","NAD83","16413 Lone Wolf Dr","","Leander","TX","78641","",""
"48000000535",3614100,"County","31.30393203","-100.9824126","NAD83","","","","TX","","48235","Irion"
"48006176001",1183760,"Point","29.197724","-96.277313","NAD83","607 Avenue a","","El Campo","TX","77437","",""
"48000151001",1227746,"Point","35.233351","-100.604725","NAD83","500 W 1st St","","Mclean","TX","79057","",""
"48000000459",3613940,"County","29.73912276","-94.60891308","NAD83","","","","TX","","48071","Chambers"
"48000000485",3614045,"County","29.08201599","-97.35666976","NAD83","","","","TX","","48123","DeWitt"
"48001549001",430568,"County","28.42161168","-99.760574","NAD83","","","","TX","","48127","Dimmit"
"48000000492",3614052,"County","31.7686226","-106.2352229","NAD83","","","","TX","","48141","El Paso"
"48000000493",3614053,"County","32.34839264","-96.79467417","NAD83","","","","TX","","48139","Ellis"
"48000000498",3614059,"County","32.74305155","-100.4019503","NAD83","","","","TX","","48151","Fisher"
"48000000502",3614063,"County","31.70486443","-96.14918535","NAD83","","","","TX","","48161","Freestone"
"48000000516",3614077,"County","36.27753179","-101.3545624","NAD83","","","","TX","","48195","Hansford"
"48000186001",1182855,"Point","34.539581","-102.103243","NAD83","234 S Saint Mary St","","Nazareth","TX","79063","",""
"48001244001",3150368,"Point","29.991966","-95.405026","NAD83","","","Houston","TX","77073","",""
"48007206001",1183999,"Point","29.928650","-95.598094","NAD83","11727 Fallbrook Dr","","Houston","TX","77065","",""
"48008043001",1184390,"Point","30.02409","-100.21267","NAD83","","","Rocksprings","TX","78880","",""
"48005050001",1183606,"Point","32.301208","-95.587406","NAD83","","","Brownsboro","TX","75756","",""
"48000000412",3612700,"Point","31.591842","-106.222515","NAD83","","","Clint","TX","79836","",""
"48002137001",1183161,"Point","33.807679","-102.155600","NAD83","129 Arnett Ave","","Anton","TX","79313","",""
"48000000427",3613878,"Point","29.453275","-97.828789","NAD83","","","Seguin","TX","78155","",""
"48000000430",3613891,"County","28.131452","-96.990910","NAD83","","","","TX","","48007","Aransas"
"48000000436",3613897,"County","30.10353518","-97.31187705","NAD83","","","","TX","","48021","Bastrop"
"48000000467",3613949,"County","34.96498493","-100.2700733","NAD83","","","","TX","","48087","Collingsworth"
"48000000476",3613960,"County","30.72291931","-101.4118364","NAD83","","","","TX","","48105","Crockett"
"48001149001",1182952,"Point","26.499151","-97.648888","NAD83","","","Raymondville","TX","78580","",""
"48003138001",1183274,"Point","32.05585","-97.7496","NAD83","","","Walnut Springs","TX","76690","",""
"48000000437",3613898,"County","33.61648147","-99.21351964","NAD83","","","","TX","","48023","Baylor"
"48000000450",3613914,"County","30.49246139","-96.62109399","NAD83","","","","TX","","48051","Burleson"
"48000000460",3613941,"County","31.83695632","-95.16515234","NAD83","","","","TX","","48073","Cherokee"
"48000000469",3613951,"County","29.80816362","-98.27814516","NAD83","","","","TX","","48091","Comal"
"48004119001",1183428,"Point","32.838058","-97.082748","NAD83","105 N Main St","","Euless","TX","76040","",""
"48004025001",1183342,"Point","32.974396","-97.002754","NAD83","299 Cottonwood Dr","","Coppell","TX","75019","",""
"48000000497",3614057,"County","29.87683207","-96.91968047","NAD83","","","","TX","","48149","Fayette"
"48000000513",3614074,"County","34.07051782","-101.8269082","NAD83","","","","TX","","48189","Hale"
"48000000518",3614079,"County","30.33238431","-94.39021394","NAD83","","","","TX","","48199","Hardin"
"48000000519",3614080,"County","29.85967144","-95.39782106","NAD83","","","","TX","","48201","Harris"
"48000000524",3614085,"County","35.83750155","-100.2704628","NAD83","","","","TX","","48211","Hemphill"
"48007617001",1184177,"Point","30.008091","-95.142031","NAD83","200 Kellington Dr N","","Humble","TX","77346","",""
"48007542001",1184134,"Point","29.823835","-95.709929","NAD83","19572 Misty Cove Dr","","Katy","TX","77449","",""
"48007144002",3140948,"Point","29.987352","-95.482028","NAD83","14126 Cornerstone Village Dr","","Houston","TX","77014","",""
"48000000421",3613307,"Point","32.482832","-96.515236","NAD83","","","Ennis","TX","75119","",""
"48007884002",1184330,"Point","33.344583","-96.661835","NAD83","","","Celina","TX","75009","",""
"48000171001",1227749,"Point","34.857059","-100.204668","NAD83","Houston St","","Wellington","TX","79095","",""
"48000000449",3613913,"County","31.77432313","-98.99989649","NAD83","","","","TX","","48049","Brown"
"48000000464",3613946,"County","31.88849293","-100.5298747","NAD83","","","","TX","","48081","Coke"
"48000000482",3613966,"County","34.96602014","-102.6048162","NAD83","","","","TX","","48117","Deaf Smith"
"48000000529",3614094,"County","33.14933822","-95.56414173","NAD83","","","","TX","","48223","Hopkins"
"48000000536",3614111,"County","33.23345819","-98.1725509","NAD83","","","","TX","","48237","Jack"
"48008176001",1227948,"Point","30.075630","-99.235554","NAD83","210 Main St","","Ingram","TX","78025","",""
"48007933001",1184344,"Point","34.387363","-102.602692","NAD83","","","Lazbuddie","TX","79347","",""
"48008170001",1184453,"Point","29.976944","-98.102074","NAD83","107 Freedom Dr","","Wimberley","TX","78676","",""
"48004125001",1183436,"Point","32.798819","-97.279816","NAD83","4512 Walthall St","","Haltom City","TX","76117","",""
"48007914001",3139108,"Point","30.172344","-95.527046","NAD83","5843 Flintridge Dr","","Spring","TX","77381","",""
"48007509001",1184113,"Point","29.800088","-95.726291","NAD83","2215 Fort Laramie Dr","","Katy","TX","77449","",""
"48003101001",1183249,"Point","32.015354","-97.608204","NAD83","801 Charles","","Morgan","TX","76671","",""
"48007515001",1184116,"Point","30.003892","-95.533226","NAD83","16076 Champion Forest Dr","","Spring","TX","77379","",""
"48007181001",1183985,"Point","30.043650","-95.475440","NAD83","18214 Mantana Dr","","Spring","TX","77388","",""
"48001013001",1182884,"Point","31.958861","-106.569099","NAD83","Zinn Rd","","Canutillo","TX","79835","",""
"48007557001",1184141,"Point","29.857543","-95.667486","NAD83","17199 Macleish Dr","","Houston","TX","77084","",""
"48007600001",1184168,"Point","29.886374","-95.475472","NAD83","5800 Caruso Forest Dr","","Houston","TX","77088","",""
"48000116001",1182806,"Point","36.36235","-100.776841","NAD83","","","Perryton","TX","79070","",""
"48007138001",1183952,"Point","29.880169","-95.651779","NAD83","7026 River Garden Dr","","Houston","TX","77095","",""
"48007152001",1183961,"Point","29.893453","-95.639334","NAD83","7922 TX-6","","Houston","TX","77095","",""
"48007172001",1183980,"Point","29.85700","-95.6777","NAD83","18111 Garden Manor Dr","","Houston","TX","77084","",""
"48000000484",3614043,"County","33.205574","-97.11681154","NAD83","","","","TX","","48121","Denton"
"48000000503",3614064,"County","32.74074537","-102.6351246","NAD83","","","","TX","","48165","Gaines"
"48000000534",3614099,"County","35.84000866","-101.3547257","NAD83","","","","TX","","48233","Hutchinson"
"48004144001",1183453,"Point","33.217436","-98.142586","NAD83","","","Jacksboro","TX","76458","",""
"48004007002",1183323,"Point","33.150486","-96.827316","NAD83","6717 Half Main St","","Frisco","TX","75034","",""
"48000130002",1182817,"Point","34.434381","-100.200119","NAD83","Park Ln","","Childress","TX","79201","",""
"48007585002",1184161,"Point","29.734569","-95.743961","NAD83","21503 San Marino Dr","","Katy","TX","77450","",""
"48000000475",3613959,"County","31.42846287","-102.5156425","NAD83","","","","TX","","48103","Crane"
"48000000511",3614072,"County","33.62684371","-96.67764864","NAD83","","","","TX","","48181","Grayson"
"48001097001",3542800,"County","29.58257236","-97.94850308","NAD83","","","","TX","","48187","Guadalupe"
"48001176002",441461,"County","26.396627","-98.18088681","NAD83","","","","TX","","48215","Hidalgo"
"48007010001",1183779,"Point","29.846004","-95.638218","NAD83","15931 Boulder Oaks Dr","","Houston","TX","77084","",""
"48007574001",1184151,"Point","29.947386","-95.620598","NAD83","13205 Cypress North Houston Rd","","Cypress","TX","77429","",""
"48000135001",1182821,"Point","36.447100","-100.324112","NAD83","146 E Kansas Ave","","Darrouzett","TX","79024","",""
"48000117001",1182807,"Point","35.841388","-101.962222","NAD83","","","Dumas","TX","79029","",""
"48000000548",3614330,"County","31.55234489","-97.20184883","NAD83","","","","TX","","48309","McLennan"
"48009504001",1184506,"Point","29.732311","-98.642134","NAD83","29315 Lawrence Way","","Boerne","TX","78015","",""
"48001114001",1227764,"Point","26.309177","-98.136498","NAD83","1202 N M RD NE CITY","","Edinburg","TX","78542","",""
"48003071001",1227813,"Point","31.8932","-98.5928","NAD83","SE INTX FLEMING AVE W/ PARK ST","COMANCHE COUNTY","Comanche","TX","76442","",""
"48003089001",1227819,"Point","31.835521","-96.792548","NAD83","S OF HUBBARD, 2MI S INTX ST HWY 31 AND ST HWY 171","","Hubbard","TX","76648","",""
"48005020002",1227871,"Point","32.4898","-94.3342","NAD83","1800 FT SE IH-20 AND FIVE NOTCH RD","","Marshall","TX","75670","",""
"48007198001",1227918,"Point","29.4972","-95.4621","NAD83","3200' S OF INTX FM 521 AND TX HWY 6","","Galveston","TX","77583","",""
"48000120001",1227741,"Point","35.918667","-100.361833","NAD83","","","Canadian","TX","79014","",""
"48002005002",1227782,"Point","33.6197","-101.8903","NAD83","2200 NW Loop 289","","Lubbock","TX","79457","",""
"48004354009",1227866,"Point","33.126","-96.5617","NAD83","","","Mckinney","TX","75069","",""
"48007423001",1227920,"Point","29.2241","-95.3552","NAD83","AV1600 AVENUE L","BRAZORIA COUNTY","Danbury","TX","77534","",""
"48001276001",1183039,"Point","28.6922","-95.9644","NAD83","0.5MI SE INTX FM 2031 & STHWY","60, MATAGORDA COUNTY","Matagorda","TX","77457-0000","",""
"48003058001",1183216,"Point","31.10821","-97.70166","NAD83","APPROX .75 M N OF FM 2410 &","US HWY 190 BELL COUNTY","Killeen","TX","76543","",""
"48003167001",1183282,"Point","31.960694","-98.489194","NAD83","ON FM 2861  1.8MI N INTX FM 28","","Comanche","TX","76442","",""
"48003231001",1183292,"Point","31.674583","-97.082778","NAD83","1500' SE FM 308,4000' E-NE INT IH 35 AND FM 308","","Elm Mott","TX","76640","",""
"48005032001",1183590,"Point","33.71","-95.5517","NAD83","1400' W INTX FM 1149 AND US HWY 271","","Deport","TX","75435","",""
"48005068001",1183617,"Point","32.8812","-95.7379","NAD83","0.5 MI S INTX USHWY 59 & STHWY","19, RAINS COUNTY","Emory","TX","75440","",""
"48006178005",1183762,"Point","30.1305","-94.0313","NAD83","300 FT NW OAK LANE/FERNDALE ST","ORANGE COUNTY","Vidor","TX","77670","",""
"48007072001",1183899,"Point","29.5247","-94.9917","NAD83","3208 STATE HWY 146, 1200F W.","STHWY 146 & 5500F N. FM 646","Bacliff","TX","77518","",""
"48007528001",1184125,"Point","29.7361","-95.2305","NAD83","1107 FIFTH ST","","Galena Park","TX","77547","",""
"48007535002",1184130,"Point","29.9399","-95.6194","NAD83","11322 Marrs Dr","","Houston","TX","77065","",""
"48007731001",1184241,"Point","29.8261","-95.1846","NAD83","6500' S INTX UVALDE RD AND US HWY 90","","Houston","TX","77077","",""
"48008025001",1184369,"Point","29.56163","-97.964477","NAD83","EAST KLEIN ST AND S AUSTIN ST","","Seguin","TX","78155","",""
"48008033001",1184379,"Point","29.6577","-97.6479","NAD83","0.5M E. STHWY 80, 1.5M S USHWY","90 & STHWY 80, CALDWELL COUNTY","Luling","TX","78649","",""
"48008052001",1184398,"Point","30.056861","-97.835833","NAD83","1900FT N INTX LOOP 4 & MO PA","","Buda","TX","78610","",""
"48000005007",1227738,"Point","29.662500","-98.073888","NAD83","174 Century Ranch Rd","IH 35/FM 725,GUADALUPE COUNTY","New Braunfels","TX","78130","",""
"48007139001",1183953,"Point","30.078601","-95.375061","NAD83","4018 Deer Lake Trl","","Spring","TX","77373","",""
"48007594001",1184164,"Point","29.8636","-95.6391","NAD83","N BANK LANGHAM CRK,2400' E ST HWY 6","","Houston","TX","77041","",""
"48007704001",1184226,"Point","29.9503","-95.5094","NAD83","1000' N. GREENS BAYOU, 1M W.","HARRIS COUNTY","Houston","TX","77083","",""
"48007853001",1184308,"Point","30.3777","-95.6421","NAD83","N. OLD RIVER RD, WALDEN SUBDIV","","Conroe","TX","77356","",""
"48008015002",1184358,"Point","29.284637","-98.429537","NAD83","13496 BLUE WING ROAD","","San Antonio","TX","78223","",""
"48003117001",1227825,"Point","30.5709","-97.4085","NAD83","100 LARRY STREET","","Taylor","TX","76574","",""
"48001009007",1182880,"Point","31.79472","-106.5222","NAD83","INTX IH 10 & EXECUTIVE CENTER","","El Paso","TX","79922","",""
"48001150001",1182953,"Point","26.892806","-99.271694","NAD83","1/2 MI E OF US HWY 83 ON 3RD AVE","","Zapata","TX","78076","",""
"48001224001",1183005,"Point","29.5399","-96.0551","NAD83","USHWY 90A, 1.4M NE USHWY 90A &","STHWY 60, WHARTON COUNTY","East Bernard","TX","77435","",""
"48001275001",1183038,"Point","28.9544","-96.0674","NAD83","500' SW OF INTX FM 1468 AND FM 2431","MATAGORDA COUNTY","Markham","TX","77456","",""
"48001216001",1182995,"Point","27.9699","-97.677","NAD83","MAIN AVE IN CITY OF EDROY","","Edroy","TX","78352-0039","",""
"48002049001",1183134,"Point","33.6883","-101.5106","NAD83","703 Fifth Street","","Lorenzo","TX","79343","",""
"48003097001",1183244,"Point","31.909","-96.8883","NAD83","ADJ STHWY 171, 1170F SE FMR","308 & STHWY 171, HILL COUNTRY","Malone","TX","76660","",""
"48003122001",1183266,"Point","30.5041","-96.448","NAD83","1.4M NE FM 60 AND FM 2155","BURLESON COUNTY","Snook","TX","77878","",""
"48004085001",2878621,"Point","33.458527","-96.923237","NAD83","W HWY 377, FM 121 AND HWY 377","","Tioga","TX","76271","",""
"48008029002",3511976,"Point","29.891","-97.946","NAD83","630 East Hopkins","","San Marcos","TX","78666","",""
"48001212003",1227771,"Point","27.878498","-97.332088","NAD83","1095 MOORE AVE (FM 893) 2000 FT NW FMR 893 AND US","","Portland","TX","78374","",""
"48006081001",1227902,"Point","31.30917","-94.817753","NAD83","1098 Jack Creek Rd","","Lufkin","TX","75904","",""
"48001148001",1182951,"Point","26.394222","-99.001972","NAD83","","","Roma","TX","78584","",""
"48004026002",1183344,"Point","32.643888","-96.645833","NAD83","10011 Log Cabin Rd","","Dallas","TX","75253","",""
"48004218001",1183471,"Point","33.643","-97.3723","NAD83","800' S INTX S HICKORY ST & E EDDY ST","","Muenster","TX","76252","",""
"48005006001",1183566,"Point","33.3758","-94.0487","NAD83","1M S INTX PHILLIPS LN AND ST LINE RD","","Texarkana","TX","75504","",""
"48005074001",1183623,"Point","32.993848","-94.613001","NAD83","1/4MI S ST HWY49 AND ST HWY 11","","Hughes Springs","TX","77656","",""
"48006012001",1183684,"Point","30.0692","-94.338","NAD83","ADJ TO S CHINA RD, APPX 1.5MI S US HWY 90","","China","TX","77613","",""
"48007095001",1183917,"Point","29.935","-95.4586","NAD83","500' W INTX STEUBNER-AIRLINE ALDINE WESTERN RD","","Houston","TX","77002","",""
"48005017002",1227870,"Point","33.121111","-96.075","NAD83","100 E. DIVISION ST.","","Greenville","TX","75403","",""
"48005059001",1227879,"Point","33.6578","-95.2546","NAD83","1MI SE INTX USHWY 82 AND FM 2573","","Detroit","TX","75436","",""
"48008079001",1227945,"Point","30.0094","-97.1655","NAD83","SW INTX N. 2ND ST & ROYSTON ST","BASTROP COUNTY","Smithville","TX","78957","",""
"48001125008",3515801,"Point","27.552112","-99.479828","NAD83","5711 McPherson Rd","","Laredo","TX","78041","",""
"48008216001",3531636,"Point","30.0745","-97.3721","NAD83","2003 Elm Ridge","","Cedar Creek","TX","78612","",""
"48003135001",3543157,"Point","31.5501","-98.6637","NAD83","S STATE HWY 183 MARKET RD 573","","Mullin","TX","76864","",""
"48002020004",414932,"Point","26.243232","-98.478184","NAD83","305 E 6th St","","La Joya","TX","78560","",""
"48009045001",1184491,"Point","31.825139","-99.404778","NAD83","0.75MI NW INTX FM 568 & USHWY","84, COLEMAN COUNTY","Coleman","TX","76834","",""
"48000001004",1182784,"Point","29.5936","-95.6292","NAD83","@ INTX HWY 6 & US HWY 59","FORT BEND COUNTY","Sugar Land","TX","77479","",""
"48001203006",1182980,"Point","27.7964","-97.4041","NAD83","1M N. IH-37 END OF ALLISON RD","NUECES COUNTY","Corpus Christi","TX","78469","",""
"48001219002",1183000,"Point","27.467222","-97.83","NAD83","1.5MI E INTX FM 1717/US HWY 77","","Kingsville","TX","78364","",""
"48002017001",1183116,"Point","32.711","-100.9112","NAD83","5/8MI S FM 1605 AND 1MI E ST HWY 350","SCURRY COUNTY","Snyder","TX","79549","",""
"48004019001",1183335,"Point","32.9969","-96.5514","NAD83","1022 W Alanis Ln","COLLIN COUNTY","Wylie","TX","75098","",""
"48005033001",1183591,"Point","33.0587","-96.2305","NAD83","0.7MI S INTX STHWY 66 AND FM 36","","Caddo Mills","TX","75135","",""
"48006001001",1183672,"Point","30.035341","-94.133575","NAD83","4900 LAFIN DR","JEFFERSON COUNTY","Beaumont","TX","77705","",""
"48007018001",1183789,"Point","29.3866","-95.8311","NAD83","14206 CHURCH ST S OF BUFFALO C","RK S OF CITY   FT BEND COUNTY","Needville","TX","77461","",""
"48007039001",1183820,"Point","29.7551","-95.2977","NAD83","2525 S. SGT. MACARIO GARCIA ON","","Houston","TX","77207","",""
"48007039002",1183821,"Point","29.66529","-95.29868","NAD83","SIMS BAYOU PLANT","4545 GROVEWAY","Houston","TX","77072","",""
"48007048001",1183866,"Point","29.714653","-95.207126","NAD83","209 N MAIN ST","","Pasadena","TX","77506","",""
"48007699001",1184223,"Point","30.0013","-95.441","NAD83","16230 ELLA BLVD","","Houston","TX","77383","",""
"48007855001",1184310,"Point","30.4592","-95.5683","NAD83","","","Willis","TX","77318","",""
"48007088002",1227914,"Point","29.8786","-95.1352","NAD83","11143 GARDEN TREE","","Houston","TX","77044","",""
"48008023001",1227937,"Point","29.5649","-98.1436","NAD83","1400' W OF FM 465 & 1800' S OF","FM 78, GUADALUPE COUNTY","Marion","TX","78124","",""
"48008036001",1227938,"Point","28.97175","-97.50075","NAD83","0.7MI SE INTX ST HWY 72 AND ST HWY 119","","Yorktown","TX","78164","",""
"48000017008",2884683,"Point","30.5403","-97.5396","NAD83","1300' E OF FM 1660 AND 1500' S SH 79","","Hutto","TX","78634","",""
"48003033009",2898762,"Point","30.3599","-97.6086","NAD83","0.25MI W OF INTX GILES RD BOYCE LN","","Austin","TX","78701","",""
"48004048001",1227837,"Point","33.1983","-97.0846","NAD83","1100 MAYHILL ROAD","","Denton","TX","76201","",""
"48009163001",1227954,"Point","30.739193","-99.20817","NAD83",".75MI NE INTX US HWY 87 FM 1723","","Mason","TX","76856","",""
"48007518001",1227925,"Point","30.092972","-95.554083","NAD83","NW QUAD. IN KUYKENDAHL RD. AND DOWDELL RD 1M E OF","","Houston","TX","77383","",""
"48000004007",2827220,"Point","33.254","-96.9876","NAD83","1687 US HWY 377","","Roanoke","TX","76262","",""
"48001014001",1182885,"Point","30.9797","-103.7283","NAD83","100 East 4th Street","","Pecos","TX","79772","",""
"48001218002",1182998,"Point","28.3909","-97.7259","NAD83","ADJ TO POESTA CREEK,E OF USHWY","","Beeville","TX","78102","",""
"48004124001",1183434,"Point","32.9469","-97.0821","NAD83","NW INT OF N SCRIBNER AND SHADY BROOK RD","","Grapevine","TX","76099","",""
"48005071001",1183620,"Point","32.5317","-94.9333","NAD83","1025 S RODEN LANE","","Gladewater","TX","75647","",""
"48003198001",3509397,"Point","30.781111","-95.945833","NAD83","THE NE QUADRANT OF THE CITY OF BEDIAS","","Bedias","TX","77831","",""
"48001404001",3510817,"Point","28.0213","-97.5717","NAD83","200 North Almond","","Alice","TX","78332","",""
"48007012007",1065891,"Point","29.581","-95.291","NAD83","1.25MI W INTX MCHARD RD","","Pearland","TX","77581","",""
"48002002001",1183106,"Point","26.0455","-97.506","NAD83","9200' S OF ST HWY 100 AND 6600' E","","Olmito","TX","78575","",""
"48004122001",1183431,"Point","32.779848","-97.143936","NAD83","4500 WILMA LANE","","Arlington","TX","76012","",""
"48004219002",1183473,"Point","33.7751","-97.7217","NAD83","0.7MI S INTX US HWY 82 AND SH 175","","Nocona","TX","76255","",""
"48005062001",1183613,"Point","33.569658","-96.068895","NAD83","2200' SW INTX SH 897 & US HWY 82,","APPROX 2500' SE INTX HWY 82 & FM 2077","Dodd City","TX","75438","",""
"48005101001",1183649,"Point","32.5092","-95.632","NAD83","1MI E INTX IH 20 AND FM 314","","Van","TX","75790","",""
"48007012002",1183782,"Point","29.5569","-95.2164","NAD83","","","Pearland","TX","77581","",""
"48007039076",1183846,"Point","29.7077","-95.5671","NAD83","1700F N. BELLAIRE BLVD AND 3400 W ROARK RD","","Houston","TX","77087","",""
"48007039091",1183856,"Point","29.71676","-95.5922","NAD83","NE CORNER OF OLD WESTEIMER RD","","Houston","TX","77082","",""
"48007049001",1183870,"Point","29.5653","-95.0194","NAD83","ADJ TO INTX 2ND ST & TODVILLE","RD, HARRIS COUNTY","Seabrook","TX","77586","",""
"48003080001",1227816,"Point","30.649536","-97.662527","NAD83","1000' SE GRANGER RD XING SAN","","Georgetown","TX","78627","",""
"48007062001",1227912,"Point","30.3974","-95.4746","NAD83","10725 HWY 75","","Willis","TX","77378","",""
"48007700001",1227933,"Point","30.03","-95.4214","NAD83","22971 IMPERIAL VALLEY DRIVE","","Houston","TX","77002","",""
"48004354018",458487,"Point","33.02323","-96.55079","NAD83","612 Overton Dr","","Wylie","TX","75098","",""
"48001272001",1065466,"Point","32.0584","-97.7475","NAD83","101 FIFTH STREET","","Kopperl","TX","76652","",""
"48000003001",1227737,"Point","34.544694","-100.426722","NAD83","0.7MI E OF INTX STHWY 86 AND US HWY 287","","Estelline","TX","79233","",""
"48001214001",1227772,"Point","27.9903","-97.3551","NAD83","1.4 M E NE INTX FM 631 AND RINCON RD","","Taft","TX","78390","",""
"48003009001",1227803,"Point","31.216278","-97.294167","NAD83","5500 FT N CENTER IH35","BELL COUNTY","Troy","TX","76579","",""
"48003065001",1227809,"Point","30.531","-96.6828","NAD83","831 STATE HWY 36 SOUTH","BURLESON COUNTY","Caldwell","TX","77836","",""
